body,brand,cit,color,gear,price,usage,year
بدون رنگ,پراید 111 SE,تهران، نعمت‌آباد,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۷٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,مشهد، بلوار توس,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۳۹٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 111 SE,مشهد، بلوار توس,سفید,دنده‌ای,۹۵٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,مشهد، احمدآباد,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۲۷٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، هدایت,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۸۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پراید 111 EX,مشهد، قائم,چند لکه رنگ,۳۷٫۰۰۰٫۰۰۰ تومان,۹۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,مشهد، ابوطالب,سفید,دنده‌ای,۵۲٫۸۰۰٫۰۰۰ تومان,۱۱٫۰۰۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SE,مشهد، رسالت,سفید,دنده‌ای,۴۳٫۲۰۰٫۰۰۰ تومان,۸۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SE,مشهد، سناباد,بدون رنگ,هستم,۵۶,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 111 EX,مشهد، طلاب,نوک‌مدادی,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، طلاب,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو برگی,پراید 111 SE,مشهد، وکیل آباد,بدون رنگ,۱۲۰٫۰۰۰,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,مشهد، امام خمینی,سفید,دنده‌ای,۴۲٫۵۰۰٫۰۰۰ تومان,۱۳۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دو لکه رنگ,پراید 111 SE,مشهد، احمدآباد,سفید,دنده‌ای,هستم,۲۱۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SE,مشهد، طلاب,سفید,دنده‌ای,۴۹٫۳۰۰٫۰۰۰ تومان,۳۵,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 EX,مشهد، تربت حیدریه,مشکی,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۷۸٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 111 SE,مشهد، ابوطالب,سفید,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۱۰۲,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,مشهد، پیروزی,سفید,دنده‌ای,۷۶٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,پراید 111 SE,مشهد، بلوار الهیه,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۹۳٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 111 EX,مشهد، رسالت,,,,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SE,مشهد، لادن,بدون رنگ,۴۸٫۰۰۰٫۰۰۰ تومان,۳۹٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 111 EX,مشهد، گلبهار,نقدی,دنده‌ای,توافقی,۱۹۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 111 EX,مشهد، بلوار الهیه,بدون رنگ,توافقی,۱۵۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 111 SX,مشهد، فلسطین,بدون رنگ,۴۸٫۲۰۰٫۰۰۰ تومان,۷۷٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,مشهد، احمدآباد,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۹۱,۲۰۱۶ - ۱۳۹۵
چند برگی,پراید 111 SE,مشهد، قاسم آباد (شهرک غرب),بدون رنگ,۳۹٫۰۰۰٫۰۰۰ تومان,۱۱۵٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پراید 111 SE,تهران، بهارستان,سفید,دنده‌ای,۳۰۰,,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 111 SE,تهران، آرژانتین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,پراید 111 EX,تهران، ورامین,,,,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 111 SE,مشهد، بلوار الهیه,سفید,دنده‌ای,۴۰٫۵۰۰٫۰۰۰ تومان,۱۳۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پراید 111 SE,تهران، بریانک,آبی,دنده‌ای,۱۷۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 EX,تهران، بومهن,نقره‌ای,دنده‌ای,۱۱۸,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SL,تهران، ابوذر,نقدی,دنده‌ای,توافقی,۱٫۳۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,تهران، تهرانپارس غربی,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SL,مشهد، امامت,مشکی,دنده‌ای,۳۱٫۵۰۰٫۰۰۰ تومان,۲۴٫۸۰۰,۲۰۱۰ - ۱۳۸۹
دو لکه رنگ,پراید 111 SE,تهران، پیروزی,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۶۱٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 111 EX,تهران، پاکدشت,بدون رنگ,۴۶٫۵۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SE,تهران، استاد معین,سفید,دنده‌ای,۴۵٫۸۰۰٫۰۰۰ تومان,۸۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SL,تهران، صادقیه,اطلسی,دنده‌ای,۲۷٫۰۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 111 EX,تهران، درکه,مشکی,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۵۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تهران، پاکدشت,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۵۳,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,تهران، ایرانشهر,سفید,دنده‌ای,۴۶٫۵۰۰٫۰۰۰ تومان,۳۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 111 SE,تهران، سرسبز,نقره‌ای,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۲۰٫۱۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تهران، تهرانپارس شرقی,نقدی,دنده‌ای,توافقی,۱۰۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,تهران، شهر ری,نقدی,دنده‌ای,توافقی,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 EX,تهران، افسریه,سفید صدفی,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۲٫۷۰۰,۲۰۱۹ - ۱۳۹۸
۱۷٫۰۰۰٫۰۰۰ تومان,پراید 111 SL,تهران، تهرانپارس شرقی,دنده‌ای,۲۰۰٫۰۰۰,,,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پراید 111 SE,تهران، شهرک ولیعصر,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۳۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,پراید 111 EX,تهران، قرچک,مسی,دنده‌ای,۳۱٫۵۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,پراید 111 SE,تهران، شهرک غزالی,نقره‌ای,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۸۳٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SL,تهران، ورامین,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 111 SE,تهران، میدان حر,مشکی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۱۷۵٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,تهران، استاد معین,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۴۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,تهران، پونک,سفید,دنده‌ای,۹۴٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 SE,تهران، المهدی,بدون رنگ,۳۶٫۲۰۰٫۰۰۰ تومان,۲۵٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,پراید 111 SE,تهران، پونک,سفید,دنده‌ای,۴۶٫۲۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SE,تهران، شهر قدس,مشکی,۳۶٫۰۰۰٫۰۰۰ تومان,۱۲۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SL,تهران، رباط کریم,سفید,دنده‌ای,۲۳٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 111 SX,تهران، افسریه,بدون رنگ,توافقی,۱۶۶٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
,پراید 111 SE,تهران، تهرانپارس شرقی,۷۸٫۰۰۰,,,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,پراید 111 SE,تهران، آهنگ,بدون رنگ,۵۰٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,تهران، ستارخان,نقدی,دنده‌ای,توافقی,۸۶,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,تهران، کوی فردوس,سفید,دنده‌ای,۲۷٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، بهاران,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
,پراید 111 SL,تهران، شهرک ارغوان,۱۵۸٫۰۰۰,,,,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,پراید 111 SL,تهران، شهر ری,سفید,دنده‌ای,۲۸٫۰۰۰٫۰۰۰ تومان,۲۵۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پراید 111 SE,تهران، وردآورد,نقدی,دنده‌ای,توافقی,۲۵,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 EX,تهران، طرشت,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
تک برگی,پراید 111 EX,تهران، ستارخان,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، مطهری,نوک‌مدادی,دنده‌ای,۵۳٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
,پراید 111 EX,تهران، توحید,۲٫۰۰۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، شهر قدس,سفید,دنده‌ای,۴۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 EX,تهران، رباط کریم,سفید,دنده‌ای,۱۲۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
هستم,پراید 111 SX,مشهد، بلوار الهیه,دو برگی,۱۲۳٫۴۵۶,,,۲۰۱۲ - ۱۳۹۱
,پراید 111 SX,مشهد، ۱۷ شهریور,۲۹۰,,,,۲۰۱۱ - ۱۳۹۰
۴۳٫۵۰۰٫۰۰۰ تومان,پراید 111 EX,مشهد، تربت حیدریه,دو برگی,۶۵٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
تصادفی,پراید 111 SE,مشهد، کوی مهدی,نقدی,دنده‌ای,توافقی,کولر دوال,۲۰۱۶ - ۱۳۹۵
۰,پراید 111 SE,مشهد، سرافرازان,توافقی,,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 EX,تهران، ابوذر,مشکی,دنده‌ای,۱۸٫۵۰۰٫۰۰۰ تومان,۳۵۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پراید 111 EX,تهران، ستارخان,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
تک برگی,پراید 111 SE,مشهد، عبادی,یک لکه رنگ,۴۵٫۰۰۰٫۰۰۰ تومان,۸۰,,۲۰۱۶ - ۱۳۹۵
۶۰٫۲۰۰,پراید 111 SE,تهران، مهرآباد جنوبی,۴۵٫۳۰۰٫۰۰۰ تومان,,,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 111 EX,مشهد، طلاب,نقدی,دنده‌ای,توافقی,۱۳۵٫۰۰۰,۲۰۱۳ - ۱۳۹۲
,پراید 111 SE,مشهد، بلوار توس,۰,,,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SE,مشهد، بلوار توس,سفید,دنده‌ای,۴۳٫۸۰۰٫۰۰۰ تومان,کولر دوال,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 EX,مشهد، شهید بهشتی,سفید,دنده‌ای,هستم,۹۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SE,مشهد، شهرک شهید رجایی,بدون رنگ,هستم,دی لایت,۳۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SX,مشهد، احمدآباد,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,کولر دوال ، دی لایت,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پراید 111 SE,مشهد، ابوطالب,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 111 SL,مشهد، بلوار توس,,,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 111 SE,مشهد، احمدآباد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111,مشهد، گلبهار,سفید,دنده‌ای,۳۳٫۰۰۰٫۰۰۰ تومان,۱۱,۲۰۱۴ - ۱۳۹۳
۴۵٫۵۰۰٫۰۰۰ تومان,پراید 111 EX,مشهد، هنرستان,بدون رنگ,۸۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
۳۹٫۰۰۰٫۰۰۰ تومان,پراید 111 SE,مشهد، بلوار الهیه,تک برگی,۱۴۰,,,۲۰۱۴ - ۱۳۹۳
۱,پراید 111 SX,مشهد، قاسم آباد (شهرک غرب),۳۵٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 111 SE,مشهد، بلوار فردوسی,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۹٫۰۰۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 EX,مشهد، اندیشه,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۹۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 111 SX,مشهد، احمدآباد,مشکی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۳۱٫۰۰۰,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 111 SE,مشهد، عبدالمطلب,بدون رنگ,توافقی,۲۸٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 111 EX,مشهد، سرافرازان,سفید,دنده‌ای,۳۶٫۰۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 EX,مشهد، کاشمر,نوک‌مدادی,دنده‌ای,۹۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SX,مشهد، طبرسی,سفید,دنده‌ای,۴۸٫۵۰۰٫۰۰۰ تومان,۱۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 111 SX,مشهد، طبرسی,سفید,دنده‌ای,۱۲۵٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
۴۷٫۰۰۰٫۰۰۰ تومان,پراید 111,تهران، جیحون,تک برگی,۶۰,,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SE,تهران، تهرانپارس شرقی,سفید صدفی,دنده‌ای,۴۷٫۵۰۰٫۰۰۰ تومان,۵۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۵۳٫۵۰۰٫۰۰۰ تومان,پراید 111 EX,تهران، وردآورد,بدون رنگ,سنسور عقب و جلو,۵٫۵۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، ورامین,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,صندلی کودک,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,تهران، سعادت‌آباد,نوک‌مدادی,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 SX,تهران، پاکدشت,نوک‌مدادی,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۱۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,تهران، پرند,سفید,دنده‌ای,۸۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 EX,تهران، شهرک تختی,نقدی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، میدان آزادی,سفید,دنده‌ای,۲۶,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، پیروزی,سفید,دنده‌ای,۴۷٫۲۰۰٫۰۰۰ تومان,۲۴٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SX,تهران، صادقیه,سفید,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۱۳۵٫۰۰۰,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پراید 111 EX,تهران، آرژانتین,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
,پراید 111 SE,تهران، تهران‌سر,۳۹٫۰۰۰,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تهران، مجیدیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، آذری,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 SX,تهران، آذری,سفید,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۸۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تهران، سید خندان,سفید,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پراید 111 EX,تهران، پیروزی,نقدی,دنده‌ای,توافقی,۱۹۵٫۰۰۰,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,پراید 111 SX,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۳۳٫۵۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
تک برگی,پراید 111 SE,تهران، پونک,بدون رنگ,توافقی,۱۹٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
تک برگی,پراید 111 SE,مشهد، اندیشه,یک لکه رنگ,۳۹٫۰۰۰,,,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پراید 111 SE,تهران، استاد معین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 EX,تهران، خانی‌آباد,سفید,دنده‌ای,۲۵٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,پراید 111 SE,مشهد، احمدآباد,نوک‌مدادی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۳۳٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 SX,مشهد، راهنمایی,سفید,۴۴٫۸۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SX,مشهد، ابوطالب,سفید صدفی,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، طلاب,نوک‌مدادی,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۸۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تهران، پیروزی,نقدی,دنده‌ای,توافقی,۱۴٫۵۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SX,مشهد، کوی مهدی,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۱۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 EX,مشهد، سید رضی,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,کولر دوال,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,مشهد، شهرک شهید رجایی,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۴۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,مشهد، ابوطالب,سفید,دنده‌ای,۵۰٫۵۰۰٫۰۰۰ تومان,۳۹,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SX,مشهد، سرافرازان,سفید,دنده‌ای,هستم,۹۱٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SX,مشهد، هاشمیه,آبی,دنده‌ای,۴۵۰,,۲۰۱۹ - ۱۳۹۸
۱۰٫۰۰۰,پراید 111 SE,مشهد، امام خمینی,هستم,,,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 EX,مشهد، خیام,سفید,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پراید 111 EX,مشهد، طلاب,سفید,۵۲٫۵۰۰٫۰۰۰ تومان,۹٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SX,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۳۶٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پراید 111 SE,مشهد، لادن,سفید,دنده‌ای,۴۳٫۶۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 111 SX,مشهد، خیام,نوک‌مدادی,دنده‌ای,۳۵٫۵۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پراید 111 SE,مشهد، مصلی,نوک‌مدادی,۴۸٫۰۰۰٫۰۰۰ تومان,۵۸٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,مشهد، امام خمینی,سفید,دنده‌ای,۴۵٫۶۵۰٫۰۰۰ تومان,۶۰,۲۰۱۶ - ۱۳۹۵
۳۴٫۱۰۰,پراید 111 EX,تهران، شهر ری,۴۸٫۵۰۰٫۰۰۰ تومان,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,مشهد، بلوار الهیه,نوک‌مدادی,دنده‌ای,۹۳٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
,پراید 111 EX,مشهد، بلوار توس,,,,,۲۰۱۳ - ۱۳۹۲
۱۰۰٫۰۰۰,پراید 111 SL,مشهد، صارمی,دو برگی,,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,مشهد، پیروزی,قرمز,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SE,مشهد، بلوار توس,سفید,دنده‌ای,۴۶٫۵۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,مشهد، ۱۷ شهریور,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SE,مشهد، کوی مهدی,آبی,دنده‌ای,سنسور عقب و جلو,۵۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
۳۸٫۵۰۰٫۰۰۰ تومان,پراید 111 EX,مشهد، شهرک شهید رجایی,دنده‌ای,۵۸,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، بلوار توس,سفید,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۱۱۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، احمدآباد,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۹۱٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SX,مشهد، بلوار الهیه,نوک‌مدادی,دنده‌ای,۳۷٫۷۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
۴۴٫۵۰۰٫۰۰۰ تومان,پراید 111 SE,مشهد، لادن,تک برگی,۸۵,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,مشهد، صیاد شیرازی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
تک برگی,پراید 111 SX,مشهد، دانشجو,دو لکه رنگ,هستم,۱,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SL,مشهد، بلوار توس,سفید,دنده‌ای,۴۱٫۳۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
۴۵٫۰۰۰٫۰۰۰ تومان,پراید 111 EX,مشهد، کاشمر,دو برگی,۵۸,,,۲۰۱۶ - ۱۳۹۵
