body,brand,cit,color,gear,price,usage,year
بدون رنگ,جک S5 اتوماتیک,کرج، شهر جدید اندیشه,مشکی,اتوماتیک,۲۸۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,کرج، محمد شهر,سفید,اتوماتیک,۲۹۵٫۰۰۰٫۰۰۰ تومان,۱۱٫۰۰۰,۲۰۱۹ - ۱۳۹۸
اتوماتیک,جک S5 اتوماتیک,کرج، عظیمیه,بدون رنگ,۹٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,اصفهان، خانه اصفهان,سفید,بدون رنگ,اتوماتیک,۰,جک S5 اتوماتیک
,جک S5 اتوماتیک,کرج، خرمدشت,۶۳٫۰۰۰,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,کرج، گوهردشت,مشکی,دنده‌ای,۲۱۶٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,کرج، عظیمیه,سفید صدفی,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,کرج، گوهردشت,خاکستری,اتوماتیک,۲۴۳٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,کرج، محمد شهر,سفید,اتوماتیک,۲۴۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,کرج، هشتگرد,سفید,دنده‌ای,۲۲۰٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,کرج، طالقانی,بدون رنگ,۲۷۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,کرج، شهریار,سفید,اتوماتیک,۲۷۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
,جک S5 اتوماتیک,شیراز، باهنر جنوبی,,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,کرج، فردیس,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,شیراز، ادبیات,سفید,دنده‌ای,۲۳۰٫۰۰۰٫۰۰۰ تومان,۱۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,شیراز، اطلسی,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی,۱۹۰,۲۰۱۹ - ۱۳۹۸
اتوماتیک,جک S5 اتوماتیک,شیراز، بلوار مدرس,بدون رنگ,۲۸۰٫۰۰۰٫۰۰۰ تومان,سرد کن/گرم کن صندلی و فرمان ، سانروف ، رادار ، آینه تاشو برقی ، ترمز دستی برقی,۳۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,جک S5 دنده‌ای,شیراز، ارم,بدون رنگ,۱۸۰٫۰۰۰٫۰۰۰ تومان,۹۲٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
اتوماتیک,جک S5 اتوماتیک,شیراز، بلوار مدرس,سفید,۲۴۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۳۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,شیراز، بلوار رحمت,مشکی,دنده‌ای,۱۳۸٫۵۰۰٫۰۰۸ تومان,۴۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,جک S5 دنده‌ای,شیراز، صدرا فاز یک,بدون رنگ,۲۱۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، آینه تاشو برقی ، دوربین 360 درجه,۸۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,شیراز، امیرکبیر,مشکی,اتوماتیک,۲۹۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
,جک S5 اتوماتیک,شیراز، پاسارگاد,۰,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,شیراز، زند,سفید,اتوماتیک,۲۶۲٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,شیراز، ادبیات,مشکی,دنده‌ای,۲۱۰٫۰۰۰٫۰۰۰ تومان,۵۷٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,شیراز، بلوار مدرس,سفید صدفی,دنده‌ای,۲۰۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,شیراز، اطلسی,سفید,دنده‌ای,۲۲۲٫۰۰۰٫۰۰۰ تومان,۳۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,شیراز، شهرک گلستان,سفید,دنده‌ای,۲۲۸٫۰۰۰٫۰۰۰ تومان,۱۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,تبریز,سفید صدفی,دنده‌ای,۲۰۲٫۰۰۰٫۰۰۰ تومان,۴۹٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۷۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۵۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۹۳٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۹۲٫۰۰۰٫۰۰۰ تومان,۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۶۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۱,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تبریز,مشکی,اتوماتیک,۱۵۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,شیراز، کازرون,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,تبریز,سفید,دنده‌ای,۲۲۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، کولر دوال ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,شیراز، مرودشت,مشکی,دنده‌ای,۱۹۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,جک S5 اتوماتیک,شیراز، مرودشت,نقدی,اتوماتیک,توافقی,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,شیراز، شهرک بهشتی,سفید,اتوماتیک,۲۶۲٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,شیراز، شهرک پرواز,بدون رنگ,توافقی,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۳۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,شیراز، پاسداران,سفید,اتوماتیک,۲۸۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,شیراز، صنایع (میرزای شیرازی),سفید,اتوماتیک,۲۹۰٫۰۰۰٫۰۰۰ تومان,۱۳٫۴۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,شیراز، پایگاه هوایی,سفید,دنده‌ای,۱۹۳٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,تبریز,مشکی,دنده‌ای,۲۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، دی لایت ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,شیراز، شهرک گلستان,نقدی,اتوماتیک,توافقی,۳۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تبریز,نوک‌مدادی,اتوماتیک,۲۵۲٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کروز کنترل ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۸۱٫۰۰۰٫۰۰۰ تومان,۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تبریز,زیتونی,اتوماتیک,۲۵۵٫۰۰۰٫۰۰۰ تومان,سرد کن/گرم کن صندلی و فرمان ، سانروف ، اتو هلد ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تبریز,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,تبریز,سفید,دنده‌ای,۲۳۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کروز کنترل ، دی لایت ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,تبریز,سفید صدفی,دنده‌ای,۲۰۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۹۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تبریز,سفید,اتوماتیک,۲۶۹٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,تبریز,سفید,۲۶۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۳۵٫۵۰۰,۲۰۱۷ - ۱۳۹۶
تک برگی,جک S5 اتوماتیک,تبریز,بدون رنگ,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,شیراز، ادبیات,سفید,اتوماتیک,۱٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، اتو هلد ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,شیراز، معالی آباد,سفید,دنده‌ای,۲۶۰٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,جک S5 دنده‌ای,تبریز,بدون رنگ,۲۳۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کروز کنترل ، آینه تاشو برقی,۳۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,شیراز، زیباشهر,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۷٫۰۰۰,۲۰۱۹ - ۱۳۹۸
,جک S5 اتوماتیک,شیراز، ادبیات,,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,شیراز، باهنر جنوبی,مشکی,اتوماتیک,فرمان برقی ، دنده پشت فرمان ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، رادار ، دی لایت ، آینه تاشو برقی ، کول باکس ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,تبریز,سفید,دنده‌ای,۲۰۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,کرج، گوهردشت,سفید,اتوماتیک,۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,شیراز، اطلسی,مشکی,دنده‌ای,۲۲۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
اتوماتیک,جک S5 اتوماتیک,شیراز، زیباشهر,بدون رنگ,۲۵۵٫۰۰۰٫۰۰۰ تومان,۶۱٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
۲۱۰٫۰۰۰٫۰۰۰ تومان,جک S5 دنده‌ای,شیراز، ادبیات,بدون رنگ,۱۰۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
۶۷٫۰۰۰,جک S5 اتوماتیک,شیراز، بلوار مدرس,توافقی,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,شیراز، باهنر جنوبی,سفید,دنده‌ای,۲۱۲٫۵۰۰٫۰۰۰ تومان,۸۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,جک S5 اتوماتیک,شیراز، ارم,۰,,,,۲۰۱۹ - ۱۳۹۸
